2026-02-15 10:12:18,689 - INFO - Device: cuda
2026-02-15 10:12:18,689 - INFO - Config: {'device': 'cuda', 'lr': 0.1, 'epochs_per_task': 100, 'batch_size': 128, 'lambda_slice': 0.0, 'lambda_feat': 0.0, 'ewc_lambda': 0.0, 'si_lambda': 0.0, 'seed': 42, 'backbone': 'resnet18', 'optimizer': 'sgd', 'weight_decay': 0.0005}
2026-02-15 10:12:18,835 - INFO - ========== Training Task 0: classes [0, 1] ==========
2026-02-15 11:38:58,993 - INFO - [Task 2 | ep 12 | step 1000] loss=0.0744 c=0.0744 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.64%
2026-02-15 11:39:25,349 - INFO - [Task 2 | ep 13 | step 1050] loss=0.1042 c=0.1042 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=93.61%
2026-02-15 11:39:51,729 - INFO - [Task 2 | ep 14 | step 1100] loss=0.0797 c=0.0797 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.88%
2026-02-15 11:40:13,930 - INFO - [Task 2 | ep 14 | step 1150] loss=0.1465 c=0.1465 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=89.52%
2026-02-15 11:40:40,323 - INFO - [Task 2 | ep 15 | step 1200] loss=0.0976 c=0.0976 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.41%
2026-02-15 11:41:06,668 - INFO - [Task 2 | ep 16 | step 1250] loss=0.0777 c=0.0777 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=93.67%
2026-02-15 11:41:28,908 - INFO - [Task 2 | ep 16 | step 1300] loss=0.1372 c=0.1372 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.11%
2026-02-15 11:41:55,256 - INFO - [Task 2 | ep 17 | step 1350] loss=0.1121 c=0.1121 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=93.76%
2026-02-15 11:42:17,453 - INFO - [Task 2 | ep 17 | step 1400] loss=0.0411 c=0.0411 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.91%
2026-02-15 11:42:43,841 - INFO - [Task 2 | ep 18 | step 1450] loss=0.0986 c=0.0986 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=93.41%
2026-02-15 11:43:10,255 - INFO - [Task 2 | ep 19 | step 1500] loss=0.0636 c=0.0636 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.63%
2026-02-15 11:43:32,468 - INFO - [Task 2 | ep 19 | step 1550] loss=0.0457 c=0.0457 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.19%
2026-02-15 11:43:58,856 - INFO - [Task 2 | ep 20 | step 1600] loss=0.0582 c=0.0582 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.46%
2026-02-15 11:44:25,045 - INFO - [Task 2 | ep 21 | step 1650] loss=0.0388 c=0.0388 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.06%
2026-02-15 11:44:47,245 - INFO - [Task 2 | ep 21 | step 1700] loss=0.0515 c=0.0515 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.57%
2026-02-15 11:45:13,581 - INFO - [Task 2 | ep 22 | step 1750] loss=0.1156 c=0.1156 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.23%
2026-02-15 11:45:39,988 - INFO - [Task 2 | ep 23 | step 1800] loss=0.0613 c=0.0613 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.31%
2026-02-15 11:46:02,360 - INFO - [Task 2 | ep 23 | step 1850] loss=0.1368 c=0.1368 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.49%
2026-02-15 11:46:28,995 - INFO - [Task 2 | ep 24 | step 1900] loss=0.0905 c=0.0905 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.48%
2026-02-15 11:46:55,595 - INFO - [Task 2 | ep 25 | step 1950] loss=0.0671 c=0.0671 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.12%
2026-02-15 11:47:17,596 - INFO - [Task 2 | ep 25 | step 2000] loss=0.0898 c=0.0898 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=93.46%
2026-02-15 11:47:43,773 - INFO - [Task 2 | ep 26 | step 2050] loss=0.1021 c=0.1021 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=93.02%
2026-02-15 11:48:05,772 - INFO - [Task 2 | ep 26 | step 2100] loss=0.0685 c=0.0685 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=93.83%
2026-02-15 11:48:32,164 - INFO - [Task 2 | ep 27 | step 2150] loss=0.1087 c=0.1087 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.71%
2026-02-15 11:48:58,557 - INFO - [Task 2 | ep 28 | step 2200] loss=0.1210 c=0.1210 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.11%
2026-02-15 11:49:20,546 - INFO - [Task 2 | ep 28 | step 2250] loss=0.0771 c=0.0771 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.97%
2026-02-15 11:49:46,728 - INFO - [Task 2 | ep 29 | step 2300] loss=0.0703 c=0.0703 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.52%
2026-02-15 11:50:13,119 - INFO - [Task 2 | ep 30 | step 2350] loss=0.0748 c=0.0748 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.18%
2026-02-15 11:50:35,324 - INFO - [Task 2 | ep 30 | step 2400] loss=0.1123 c=0.1123 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.16%
2026-02-15 11:51:01,518 - INFO - [Task 2 | ep 31 | step 2450] loss=0.1748 c=0.1748 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=91.74%
2026-02-15 11:51:27,709 - INFO - [Task 2 | ep 32 | step 2500] loss=0.1318 c=0.1318 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.56%
2026-02-15 11:51:49,700 - INFO - [Task 2 | ep 32 | step 2550] loss=0.1318 c=0.1318 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.48%
2026-02-15 11:52:16,095 - INFO - [Task 2 | ep 33 | step 2600] loss=0.0593 c=0.0593 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.26%
2026-02-15 11:52:38,286 - INFO - [Task 2 | ep 33 | step 2650] loss=0.0687 c=0.0687 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.32%
2026-02-15 11:53:04,479 - INFO - [Task 2 | ep 34 | step 2700] loss=0.1091 c=0.1091 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=89.38%
2026-02-15 11:53:30,867 - INFO - [Task 2 | ep 35 | step 2750] loss=0.1051 c=0.1051 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.41%
2026-02-15 11:53:52,857 - INFO - [Task 2 | ep 35 | step 2800] loss=0.1800 c=0.1800 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.09%
2026-02-15 11:54:19,252 - INFO - [Task 2 | ep 36 | step 2850] loss=0.1050 c=0.1050 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.89%
2026-02-15 11:54:45,442 - INFO - [Task 2 | ep 37 | step 2900] loss=0.0537 c=0.0537 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.55%
2026-02-15 11:55:07,439 - INFO - [Task 2 | ep 37 | step 2950] loss=0.0917 c=0.0917 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.86%
2026-02-15 11:55:33,629 - INFO - [Task 2 | ep 38 | step 3000] loss=0.1337 c=0.1337 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.26%
2026-02-15 11:55:59,822 - INFO - [Task 2 | ep 39 | step 3050] loss=0.0492 c=0.0492 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.65%
2026-02-15 11:56:22,013 - INFO - [Task 2 | ep 39 | step 3100] loss=0.0827 c=0.0827 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.14%
2026-02-15 11:56:48,200 - INFO - [Task 2 | ep 40 | step 3150] loss=0.0506 c=0.0506 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.93%
2026-02-15 11:57:14,545 - INFO - [Task 2 | ep 41 | step 3200] loss=0.0619 c=0.0619 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.91%
2026-02-15 11:57:36,593 - INFO - [Task 2 | ep 41 | step 3250] loss=0.1035 c=0.1035 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=98.05%
2026-02-15 11:58:02,969 - INFO - [Task 2 | ep 42 | step 3300] loss=0.0806 c=0.0806 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.31%
2026-02-15 11:58:25,130 - INFO - [Task 2 | ep 42 | step 3350] loss=0.0658 c=0.0658 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.20%
2026-02-15 11:58:51,360 - INFO - [Task 2 | ep 43 | step 3400] loss=0.0588 c=0.0588 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.58%
2026-02-15 11:59:17,725 - INFO - [Task 2 | ep 44 | step 3450] loss=0.0647 c=0.0647 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.75%
2026-02-15 11:59:39,752 - INFO - [Task 2 | ep 44 | step 3500] loss=0.0990 c=0.0990 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.13%
2026-02-15 12:00:06,092 - INFO - [Task 2 | ep 45 | step 3550] loss=0.0572 c=0.0572 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.73%
2026-02-15 12:00:32,484 - INFO - [Task 2 | ep 46 | step 3600] loss=0.0625 c=0.0625 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.97%
2026-02-15 12:00:54,526 - INFO - [Task 2 | ep 46 | step 3650] loss=0.0657 c=0.0657 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.47%
2026-02-15 12:01:20,719 - INFO - [Task 2 | ep 47 | step 3700] loss=0.0656 c=0.0656 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.31%
2026-02-15 12:01:46,906 - INFO - [Task 2 | ep 48 | step 3750] loss=0.1011 c=0.1011 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.19%
2026-02-15 12:02:08,903 - INFO - [Task 2 | ep 48 | step 3800] loss=0.1128 c=0.1128 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.30%
2026-02-15 12:02:35,482 - INFO - [Task 2 | ep 49 | step 3850] loss=0.0816 c=0.0816 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.70%
2026-02-15 12:03:01,885 - INFO - [Task 2 | ep 50 | step 3900] loss=0.1147 c=0.1147 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=89.97%
2026-02-15 12:03:24,071 - INFO - [Task 2 | ep 50 | step 3950] loss=0.1084 c=0.1084 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=92.99%
2026-02-15 12:03:50,265 - INFO - [Task 2 | ep 51 | step 4000] loss=0.0822 c=0.0822 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.93%
2026-02-15 12:04:12,263 - INFO - [Task 2 | ep 51 | step 4050] loss=0.0927 c=0.0927 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.67%
2026-02-15 12:04:38,453 - INFO - [Task 2 | ep 52 | step 4100] loss=0.0705 c=0.0705 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.24%
2026-02-15 12:05:04,647 - INFO - [Task 2 | ep 53 | step 4150] loss=0.0799 c=0.0799 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.00%
2026-02-15 12:05:26,827 - INFO - [Task 2 | ep 53 | step 4200] loss=0.0621 c=0.0621 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.96%
2026-02-15 12:05:53,418 - INFO - [Task 2 | ep 54 | step 4250] loss=0.0776 c=0.0776 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.29%
2026-02-15 12:06:19,618 - INFO - [Task 2 | ep 55 | step 4300] loss=0.0829 c=0.0829 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.65%
2026-02-15 12:06:41,625 - INFO - [Task 2 | ep 55 | step 4350] loss=0.0822 c=0.0822 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.55%
2026-02-15 12:07:07,808 - INFO - [Task 2 | ep 56 | step 4400] loss=0.0575 c=0.0575 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.56%
2026-02-15 12:07:34,000 - INFO - [Task 2 | ep 57 | step 4450] loss=0.1206 c=0.1206 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.73%
2026-02-15 12:07:56,380 - INFO - [Task 2 | ep 57 | step 4500] loss=0.0818 c=0.0818 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.97%
2026-02-15 12:08:22,584 - INFO - [Task 2 | ep 58 | step 4550] loss=0.0925 c=0.0925 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.06%
2026-02-15 12:08:44,914 - INFO - [Task 2 | ep 58 | step 4600] loss=0.1379 c=0.1379 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.93%
2026-02-15 12:09:10,969 - INFO - [Task 2 | ep 59 | step 4650] loss=0.0759 c=0.0759 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.26%
2026-02-15 12:09:37,157 - INFO - [Task 2 | ep 60 | step 4700] loss=0.0187 c=0.0187 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.35%
2026-02-15 12:09:59,161 - INFO - [Task 2 | ep 60 | step 4750] loss=0.0822 c=0.0822 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.14%
2026-02-15 12:10:25,574 - INFO - [Task 2 | ep 61 | step 4800] loss=0.0881 c=0.0881 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.67%
2026-02-15 12:10:51,733 - INFO - [Task 2 | ep 62 | step 4850] loss=0.0652 c=0.0652 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.37%
2026-02-15 12:11:13,919 - INFO - [Task 2 | ep 62 | step 4900] loss=0.1030 c=0.1030 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.46%
2026-02-15 12:11:40,263 - INFO - [Task 2 | ep 63 | step 4950] loss=0.0748 c=0.0748 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.88%
2026-02-15 12:12:06,507 - INFO - [Task 2 | ep 64 | step 5000] loss=0.1036 c=0.1036 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.67%
2026-02-15 12:12:28,497 - INFO - [Task 2 | ep 64 | step 5050] loss=0.0495 c=0.0495 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.98%
2026-02-15 12:12:54,883 - INFO - [Task 2 | ep 65 | step 5100] loss=0.0490 c=0.0490 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.56%
2026-02-15 12:13:21,082 - INFO - [Task 2 | ep 66 | step 5150] loss=0.0698 c=0.0698 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.96%
2026-02-15 12:13:43,240 - INFO - [Task 2 | ep 66 | step 5200] loss=0.0474 c=0.0474 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=90.26%
2026-02-15 12:14:09,481 - INFO - [Task 2 | ep 67 | step 5250] loss=0.0736 c=0.0736 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.47%
2026-02-15 12:14:31,463 - INFO - [Task 2 | ep 67 | step 5300] loss=0.0887 c=0.0887 r=0.0000 | CI_T0=0.01% | CI_T1=0.00% | CI_T2=96.98%
2026-02-15 12:14:57,642 - INFO - [Task 2 | ep 68 | step 5350] loss=0.0593 c=0.0593 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.32%
2026-02-15 12:15:23,846 - INFO - [Task 2 | ep 69 | step 5400] loss=0.0205 c=0.0205 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.92%
2026-02-15 12:15:45,844 - INFO - [Task 2 | ep 69 | step 5450] loss=0.0740 c=0.0740 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.98%
2026-02-15 12:16:12,028 - INFO - [Task 2 | ep 70 | step 5500] loss=0.0573 c=0.0573 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=98.38%
2026-02-15 12:16:38,222 - INFO - [Task 2 | ep 71 | step 5550] loss=0.0879 c=0.0879 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=98.06%
2026-02-15 12:17:00,418 - INFO - [Task 2 | ep 71 | step 5600] loss=0.0548 c=0.0548 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.28%
2026-02-15 12:17:26,753 - INFO - [Task 2 | ep 72 | step 5650] loss=0.0371 c=0.0371 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.85%
2026-02-15 12:17:53,199 - INFO - [Task 2 | ep 73 | step 5700] loss=0.0533 c=0.0533 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.28%
2026-02-15 12:18:15,386 - INFO - [Task 2 | ep 73 | step 5750] loss=0.0601 c=0.0601 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.06%
2026-02-15 12:18:41,580 - INFO - [Task 2 | ep 74 | step 5800] loss=0.0622 c=0.0622 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.48%
2026-02-15 12:19:07,769 - INFO - [Task 2 | ep 75 | step 5850] loss=0.0406 c=0.0406 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.43%
2026-02-15 12:19:29,764 - INFO - [Task 2 | ep 75 | step 5900] loss=0.0354 c=0.0354 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.83%
2026-02-15 12:19:55,951 - INFO - [Task 2 | ep 76 | step 5950] loss=0.0900 c=0.0900 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.03%
2026-02-15 12:20:17,948 - INFO - [Task 2 | ep 76 | step 6000] loss=0.0636 c=0.0636 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.75%
2026-02-15 12:20:44,136 - INFO - [Task 2 | ep 77 | step 6050] loss=0.0822 c=0.0822 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.38%
2026-02-15 12:21:10,331 - INFO - [Task 2 | ep 78 | step 6100] loss=0.0861 c=0.0861 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.29%
2026-02-15 12:21:32,323 - INFO - [Task 2 | ep 78 | step 6150] loss=0.0713 c=0.0713 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.08%
2026-02-15 12:21:58,509 - INFO - [Task 2 | ep 79 | step 6200] loss=0.0683 c=0.0683 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=92.53%
2026-02-15 12:22:24,715 - INFO - [Task 2 | ep 80 | step 6250] loss=0.0656 c=0.0656 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.79%
2026-02-15 12:22:46,707 - INFO - [Task 2 | ep 80 | step 6300] loss=0.0863 c=0.0863 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.20%
2026-02-15 12:23:12,896 - INFO - [Task 2 | ep 81 | step 6350] loss=0.0814 c=0.0814 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.75%
2026-02-15 12:23:39,438 - INFO - [Task 2 | ep 82 | step 6400] loss=0.1037 c=0.1037 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=92.22%
2026-02-15 12:24:01,679 - INFO - [Task 2 | ep 82 | step 6450] loss=0.0904 c=0.0904 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=94.61%
2026-02-15 12:24:28,072 - INFO - [Task 2 | ep 83 | step 6500] loss=0.0930 c=0.0930 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.03%
2026-02-15 12:24:50,259 - INFO - [Task 2 | ep 83 | step 6550] loss=0.0391 c=0.0391 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.29%
2026-02-15 12:25:16,466 - INFO - [Task 2 | ep 84 | step 6600] loss=0.0715 c=0.0715 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.56%
2026-02-15 12:25:42,838 - INFO - [Task 2 | ep 85 | step 6650] loss=0.0966 c=0.0966 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=92.65%
2026-02-15 12:26:04,838 - INFO - [Task 2 | ep 85 | step 6700] loss=0.0995 c=0.0995 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.91%
2026-02-15 12:26:31,033 - INFO - [Task 2 | ep 86 | step 6750] loss=0.0482 c=0.0482 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.66%
2026-02-15 12:26:57,405 - INFO - [Task 2 | ep 87 | step 6800] loss=0.0703 c=0.0703 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.75%
2026-02-15 12:27:19,606 - INFO - [Task 2 | ep 87 | step 6850] loss=0.0779 c=0.0779 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.74%
2026-02-15 12:27:45,948 - INFO - [Task 2 | ep 88 | step 6900] loss=0.0836 c=0.0836 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.93%
2026-02-15 12:28:12,195 - INFO - [Task 2 | ep 89 | step 6950] loss=0.1147 c=0.1147 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.24%
2026-02-15 12:28:34,388 - INFO - [Task 2 | ep 89 | step 7000] loss=0.0806 c=0.0806 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=93.19%
2026-02-15 12:29:00,580 - INFO - [Task 2 | ep 90 | step 7050] loss=0.0500 c=0.0500 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.31%
2026-02-15 12:29:26,774 - INFO - [Task 2 | ep 91 | step 7100] loss=0.0588 c=0.0588 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.26%
2026-02-15 12:29:48,968 - INFO - [Task 2 | ep 91 | step 7150] loss=0.1281 c=0.1281 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.99%
2026-02-15 12:30:15,158 - INFO - [Task 2 | ep 92 | step 7200] loss=0.0841 c=0.0841 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.92%
2026-02-15 12:30:37,541 - INFO - [Task 2 | ep 92 | step 7250] loss=0.1404 c=0.1404 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.55%
2026-02-15 12:31:03,742 - INFO - [Task 2 | ep 93 | step 7300] loss=0.0351 c=0.0351 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.30%
2026-02-15 12:31:30,122 - INFO - [Task 2 | ep 94 | step 7350] loss=0.0886 c=0.0886 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.76%
2026-02-15 12:31:52,286 - INFO - [Task 2 | ep 94 | step 7400] loss=0.0945 c=0.0945 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=88.43%
2026-02-15 12:32:18,703 - INFO - [Task 2 | ep 95 | step 7450] loss=0.0384 c=0.0384 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.91%
2026-02-15 12:32:45,101 - INFO - [Task 2 | ep 96 | step 7500] loss=0.0544 c=0.0544 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.32%
2026-02-15 12:33:07,454 - INFO - [Task 2 | ep 96 | step 7550] loss=0.1156 c=0.1156 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=95.29%
2026-02-15 12:33:33,866 - INFO - [Task 2 | ep 97 | step 7600] loss=0.0873 c=0.0873 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.43%
2026-02-15 12:34:00,091 - INFO - [Task 2 | ep 98 | step 7650] loss=0.0810 c=0.0810 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=97.49%
2026-02-15 12:34:22,285 - INFO - [Task 2 | ep 98 | step 7700] loss=0.0822 c=0.0822 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.43%
2026-02-15 12:34:48,619 - INFO - [Task 2 | ep 99 | step 7750] loss=0.1010 c=0.1010 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=96.75%
2026-02-15 12:35:19,582 - INFO - [After Task 2] Task-IL : T0=49.25% | T1=43.60% | T2=94.40% | Avg=62.42%
2026-02-15 12:35:19,582 - INFO - [After Task 2] Class-IL: T0=0.00% | T1=0.00% | T2=94.40% | Avg=31.47%
2026-02-15 12:35:19,582 - INFO - ========== GROUP DIFFERENCES ==========
2026-02-15 12:35:19,582 - INFO - Seen tasks: 0..2 | valid_out_dim=6
2026-02-15 12:35:23,833 - INFO - [Group=Task0] CI_acc=0.00% | corr_slice_max=-6.824 | best_other_max=7.295 | gap=-14.119
2026-02-15 12:35:23,833 - INFO - [Group=Task0] winner_task_dist: W0=0.0% | W1=0.0% | W2=100.0%
2026-02-15 12:35:23,833 - INFO - [Group=Task0] slice_strength : S0=-6.82 | S1=-6.78 | S2=7.30
2026-02-15 12:35:28,039 - INFO - [Group=Task1] CI_acc=0.00% | corr_slice_max=-6.851 | best_other_max=7.485 | gap=-14.336
2026-02-15 12:35:28,039 - INFO - [Group=Task1] winner_task_dist: W0=0.0% | W1=0.0% | W2=100.0%
2026-02-15 12:35:28,039 - INFO - [Group=Task1] slice_strength : S0=-6.89 | S1=-6.85 | S2=7.49
2026-02-15 12:35:32,239 - INFO - [Group=Task2] CI_acc=94.40% | corr_slice_max=7.373 | best_other_max=-6.489 | gap=13.862
2026-02-15 12:35:32,239 - INFO - [Group=Task2] winner_task_dist: W0=0.0% | W1=0.0% | W2=100.0%
2026-02-15 12:35:32,239 - INFO - [Group=Task2] slice_strength : S0=-6.58 | S1=-6.49 | S2=7.37
2026-02-15 12:35:32,239 - INFO - ======================================
2026-02-15 12:35:32,239 - INFO - ========== Training Task 3: classes [6, 7] ==========
2026-02-15 12:35:59,012 - INFO - [Task 3 | ep 0 | step 0] loss=8.0841 c=8.0841 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=40.32% | CI_T3=42.25%
